query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
983,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>2226 AND cdcs.col1<3645;,24639",24649.848484848564,24639,4.776220768690109,0,0.0
984,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>9712 AND cdcs.col1>5264;,814",810.460264900667,814,4.377951845526695,0,0.0
985,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=1843 AND cdcs.col1>8974;,1",1.0,1,4.563499242067337,0,0.0
986,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>4551 AND cdcs.col1<4722;,18365",18349.207771609985,18365,4.578465595841408,0,0.0
987,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>1404 AND cdcs.col1<2968;,23267",23263.748099334593,23267,4.58601675927639,0,0.0
988,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>6482 AND cdcs.col1>9966;,96",92.19142857142762,96,3.760920837521553,0,0.0
989,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<6532 AND cdcs.col1=9700;,5",5.000000000000019,5,4.866683855652809,0,0.0
990,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>2141 AND cdcs.col1>6749;,24446",24429.100671140917,24446,4.4708214700222015,0,0.0
991,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=6417 AND cdcs.col1<9734;,12",11.237142857142892,12,5.0452519208192825,0,0.0
992,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8159 AND cdcs.col1>371;,12506",12512.848573948984,12506,4.678713157773018,0,0.0
993,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=9571 AND cdcs.col1<2536;,1",1.0,1,4.469204694032669,0,0.0
994,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<2063 AND cdcs.col1<1815;,7894",7900.267274261033,7894,4.068067297339439,0,0.0
995,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0=304 AND cdcs.col1>2367;,9",8.999999999999954,9,5.05787692964077,0,0.0
996,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0>8134 AND cdcs.col1<2529;,2628",2617.7689216552444,2628,4.126647487282753,0,0.0
997,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<413 AND cdcs.col1>8646;,523",497.5837084673012,523,3.724941983819008,0,0.0
998,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<5432 AND cdcs.col1<8834;,55758",55706.642061631064,55758,4.754107445478439,0,0.0
999,"SELECT COUNT(*) FROM cols_2_distinct_10000_corr_2_skew_2 cdcs WHERE cdcs.col0<3683 AND cdcs.col1<2310;,13414",13437.045454545452,13414,4.224324598908424,0,0.0
